ID,Pref,Fiscal,Young,Older,Jimin,Rikken,Kokumin,Komei,Ishin,Kyosan,Shamin,Reiwa,NHK,Region2,Region6
1,ñkäCìπ,0.46217,23.37830393,32.26169525,32.2997573,20.8528546,6.65430564,11.7004314,7.78449165,11.581085,1.31497921,3.85077927,2.23783522,1,1
2,ê¬êXåß,0.35801,21.93200548,33.69178672,39.7981602,21.9673646,7.24139169,11.2863249,3.40306238,8.30893273,2.35833408,3.23175458,1.35079973,1,1
3,ä‚éËåß,0.37248,22.7482015,33.81424488,35.496398,17.8484631,12.4803887,8.21919755,4.36158919,10.3795237,3.83229146,4.0954973,1.8614686,1,1
4,ã{èÈåß,0.62649,26.14017651,28.43901171,39.607451,17.8103956,9.01962203,11.0590975,4.60294617,7.89199479,2.09760301,4.4095613,2.15851808,1,1
5,èHìcåß,0.32157,19.87661441,37.60176891,44.4734443,13.5215333,8.64214694,10.6344564,4.48233116,8.09371718,3.77499383,3.33141868,1.80421582,1,1
6,éRå`åß,0.37896,23.19326681,33.98364781,45.2472244,14.9231518,7.3715037,9.87213676,4.28199432,6.50528624,5.08253586,3.88282472,1.72991106,1,1
7,ïüìáåß,0.54482,23.86809091,31.82747782,38.1687102,13.5865451,12.1218852,12.7521037,5.30906731,7.99416457,3.00953985,4.03863107,1.81678041,1,1
8,àÔèÈåß,0.65584,25.07874266,30.30695165,39.333586,15.1966133,7.15354139,15.1177654,6.72866306,7.7312578,1.45643715,4.08997775,2.02722658,1,2
9,ì»ñÿåß,0.64821,25.02455522,29.56807414,40.3097066,18.9422685,9.9381913,12.814109,4.89738507,5.04077422,1.02802327,3.82283714,2.14639067,1,2
10,åQînåß,0.63796,24.80930947,30.88517283,40.6329816,16.362521,9.75906179,12.4415115,4.66792792,7.58487,1.86872448,3.7136696,1.75721978,1,2
11,çÈã åß,0.77024,26.19237638,27.33046671,31.3865601,20.7940531,5.21365911,14.4978251,7.31583484,10.5531436,1.58414076,4.77144705,2.46726233,1,2
12,êÁótåß,0.77845,26.24116551,28.02413714,36.3582777,20.0112788,4.23390454,14.1009513,6.1943992,9.38276759,1.5227811,4.72243937,2.03303146,1,2
13,ìåãûìs,1.15019,27.39886375,23.29182641,32.5851472,17.6982351,4.7358595,11.5383018,8.32547833,11.2994569,1.79997043,7.94804569,2.31999317,1,2
14,ê_ìﬁêÏåß,0.88898,26.90684539,25.86951609,34.8575768,18.8967,5.2664394,11.3286061,8.95225254,9.65351998,1.58397023,5.7390908,2.08312826,1,2
15,êVäÉåß,0.47506,23.54303787,32.97734383,43.731239,20.1993786,6.13610116,8.21894633,5.00581491,6.704531,3.4545602,4.08568077,1.33630271,1,3
16,ïxéRåß,0.48457,23.59895303,32.92856662,44.6105218,8.09055916,7.38688971,9.17682473,14.541515,5.72057939,4.36877132,3.38473191,1.23236605,1,3
17,êŒêÏåß,0.51759,26.29029684,30.17642279,51.4748916,12.120492,6.83087988,10.0495821,5.93069363,5.37356153,1.44008484,4.15826015,1.39453969,1,3
18,ïüà‰åß,0.42058,25.55504324,31.06231604,45.1974279,12.0424317,9.98361753,10.5061967,6.53610278,6.38301205,1.24663143,4.67016718,1.97183767,1,3
19,éRóúåß,0.40857,24.73403816,31.14432553,39.8881884,16.7355611,9.55289687,11.8809342,4.87841332,7.67541997,2.050671,4.66568516,1.71027396,1,3
20,í∑ñÏåß,0.52762,24.15142485,32.2887932,31.9492463,17.9680272,13.5284134,10.5057722,5.2717493,11.0878672,2.29496789,3.89715664,1.94598389,1,3
21,äÚïååß,0.5593,25.40596309,31.11372648,40.4092149,14.3489141,8.41070837,11.7942419,8.75536403,7.54244495,1.12910562,3.84799424,2.26503276,1,3
22,ê√â™åß,0.72648,24.8316811,30.66518494,38.7813259,14.6235779,12.839704,12.2768019,5.16593229,8.05219986,1.08041792,3.94529192,2.05238993,1,3
23,à§ímåß,0.91216,28.19442052,25.83281948,34.0457661,17.9449735,9.41220401,13.0746636,8.31621892,7.74704496,1.34723354,3.94734778,2.33913704,1,3
24,éOèdåß,0.60941,25.11501722,30.5888717,34.6239328,16.9377343,11.8802927,13.5458341,7.39975664,6.09489365,2.18956722,3.86975655,1.92494038,2,4
25,é†âÍåß,0.57552,28.41336637,26.7156111,37.2364313,12.3672785,7.73441427,9.23892906,16.2156462,9.11238252,1.47200709,3.60407694,1.84537632,2,4
26,ãûìsï{,0.59466,26.63298878,29.47202576,30.8596003,14.6345749,4.15921216,12.3832656,11.6026631,17.4998773,0.89516757,4.72241079,1.92828462,2,4
27,ëÂç„ï{,0.79157,26.86787553,27.65828374,20.6364763,8.40905904,3.79613246,15.7087886,35.1433735,9.63875274,0.71863197,3.44052686,1.41776671,2,4
28,ï∫å…åß,0.64914,25.95281721,29.32040652,29.3318321,13.422344,4.07687663,14.8966173,21.6656998,8.25474397,1.18114138,3.73365698,2.19661391,2,4
29,ìﬁó«åß,0.43666,25.16161927,31.72145353,34.1874055,12.696684,4.10031447,14.2829732,18.0497239,8.32121624,1.71175857,3.67522673,1.53934772,2,4
30,òaâÃéRåß,0.33779,23.57363552,33.42465723,41.6944198,8.31401581,4.76551909,17.5697075,12.9924147,9.07458856,0.78371634,2.69835102,1.12624722,2,4
31,íπéÊåß,0.28689,24.7733828,32.47165791,40.1817936,15.5138264,5.78970038,17.493102,5.53002004,7.00010942,1.36446384,4.01061118,1.96694591,2,5
32,ìáç™åß,0.2657,24.21071721,34.66565681,46.4827059,13.7202072,6.51196862,12.9219656,5.13826555,6.94588265,2.11297236,3.47085905,1.38384048,2,5
33,â™éRåß,0.53481,26.26180352,30.67966205,37.5893958,15.776052,9.11524386,16.9992569,6.14394091,6.66685677,1.0729554,3.37198033,2.30818256,2,5
34,çLìáåß,0.61848,26.34084277,29.79257052,40.6635954,15.3490899,7.22569112,14.5016882,6.82962301,6.60141387,1.90216261,3.78065537,1.80073781,2,5
35,éRå˚åß,0.45738,23.67194405,34.84153768,50.2439546,9.75162361,6.63636738,15.8101863,4.36315429,6.22838343,1.16709828,2.90127291,1.18827055,2,5
36,ìøìáåß,0.32716,22.66218813,34.34980464,38.2512949,13.0396971,5.50874053,16.4602564,8.78424995,8.33860865,1.47057085,3.87364569,2.79715504,2,5
37,çÅêÏåß,0.48747,24.53403469,32.14574257,43.281042,8.68879615,14.4226567,13.4057521,5.16777971,5.35621105,3.10795276,3.54415063,1.67679283,2,5
38,à§ïQåß,0.44767,23.45570579,33.43252576,41.6475003,11.8667028,7.98122898,15.3990486,9.08055779,5.79040301,1.62827236,3.58298239,1.64744709,2,5
39,çÇímåß,0.27382,22.41627592,35.61884555,36.0908799,12.030638,6.54834475,15.294124,4.67529336,15.1207746,2.3805261,4.46587594,1.98683298,2,5
40,ïüâ™åß,0.6582,27.57318798,28.21122404,36.8139849,13.7716865,9.08930668,16.0994607,5.95865883,9.06066,1.87368627,3.92991766,1.74349489,2,6
41,ç≤âÍåß,0.35551,26.4638917,30.85767031,42.7706871,9.99128747,13.1591689,14.0933344,4.84821505,5.4460362,3.6618065,3.44311342,1.23549295,2,6
42,í∑çËåß,0.34825,24.39317785,33.16013562,42.8710929,12.6124952,8.86175111,14.6164774,5.18325805,5.84576445,3.42265556,3.29247798,1.91983909,2,6
43,åFñ{åß,0.42692,25.86750567,31.66006433,45.0942015,12.2498668,8.59965353,14.4408123,4.7076866,5.82242063,2.14357419,3.60315977,2.04626264,2,6
44,ëÂï™åß,0.3954,24.11536904,33.53592996,37.4509177,10.921617,6.64039886,12.1894226,4.98236349,6.28688897,15.5075742,3.36418252,1.44930124,2,6
45,ã{çËåß,0.35767,24.98981268,32.85051309,41.9716528,14.9482101,6.7386882,15.0708299,3.8874898,5.73342557,5.22068316,3.6357395,1.3553836,2,6
46,é≠éôìáåß,0.35338,24.70456338,32.70229654,43.5359966,13.3511993,5.05655188,14.5117866,7.16097837,5.77873444,3.85211889,3.91591411,1.39664054,2,6
47,â´ìÍåß,0.37469,32.06810463,22.70252515,25.8981444,8.04914614,6.24290119,14.5143823,4.12441865,10.7049825,19.2227162,7.28004497,2.06986575,2,6